Time	Node	Type	Packets	
1109	1	CacheMisses	0
1109	2	CacheHits	0
1109	2	CacheMisses	0
1110	0	CacheHits	0
1110	0	CacheMisses	0
1110	1	CacheHits	0
1110	1	CacheMisses	0
1110	2	CacheHits	0
1110	2	CacheMisses	0
1111	0	CacheHits	0
1111	0	CacheMisses	0
1111	1	CacheHits	0
1111	1	CacheMisses	0
1111	2	CacheHits	0
1111	2	CacheMisses	0
1112	0	CacheHits	0
1112	0	CacheMisses	0
1112	1	CacheHits	0
1112	1	CacheMisses	0
1112	2	CacheHits	0
1112	2	CacheMisses	0
1113	0	CacheHits	0
1113	0	CacheMisses	0
1113	1	CacheHits	0
1113	1	CacheMisses	0
1113	2	CacheHits	0
1113	2	CacheMisses	0
1114	0	CacheHits	0
1114	0	CacheMisses	0
1114	1	CacheHits	0
1114	1	CacheMisses	0
1114	2	CacheHits	0
1114	2	CacheMisses	0
1115	0	CacheHits	0
1115	0	CacheMisses	0
1115	1	CacheHits	0
1115	1	CacheMisses	0
1115	2	CacheHits	0
1115	2	CacheMisses	0
1116	0	CacheHits	0
1116	0	CacheMisses	0
1116	1	CacheHits	0
1116	1	CacheMisses	0
1116	2	CacheHits	0
1116	2	CacheMisses	0
1117	0	CacheHits	0
1117	0	CacheMisses	0
1117	1	CacheHits	0
1117	1	CacheMisses	0
1117	2	CacheHits	0
1117	2	CacheMisses	0
1118	0	CacheHits	0
1118	0	CacheMisses	0
1118	1	CacheHits	0
1118	1	CacheMisses	0
1118	2	CacheHits	0
1118	2	CacheMisses	0
1119	0	CacheHits	0
1119	0	CacheMisses	0
1119	1	CacheHits	0
1119	1	CacheMisses	0
1119	2	CacheHits	0
1119	2	CacheMisses	0
1120	0	CacheHits	0
1120	0	CacheMisses	0
1120	1	CacheHits	0
1120	1	CacheMisses	0
1120	2	CacheHits	0
1120	2	CacheMisses	0
1121	0	CacheHits	0
1121	0	CacheMisses	0
1121	1	CacheHits	0
1121	1	CacheMisses	0
1121	2	CacheHits	0
1121	2	CacheMisses	0
1122	0	CacheHits	0
1122	0	CacheMisses	0
1122	1	CacheHits	0
1122	1	CacheMisses	0
1122	2	CacheHits	0
1122	2	CacheMisses	0
1123	0	CacheHits	0
1123	0	CacheMisses	0
1123	1	CacheHits	0
1123	1	CacheMisses	0
1123	2	CacheHits	0
1123	2	CacheMisses	0
1124	0	CacheHits	0
1124	0	CacheMisses	0
1124	1	CacheHits	0
1124	1	CacheMisses	0
1124	2	CacheHits	0
1124	2	CacheMisses	0
1125	0	CacheHits	0
1125	0	CacheMisses	0
1125	1	CacheHits	0
1125	1	CacheMisses	0
1125	2	CacheHits	0
1125	2	CacheMisses	0
1126	0	CacheHits	0
1126	0	CacheMisses	0
1126	1	CacheHits	0
1126	1	CacheMisses	0
1126	2	CacheHits	0
1126	2	CacheMisses	0
1127	0	CacheHits	0
1127	0	CacheMisses	0
1127	1	CacheHits	0
1127	1	CacheMisses	0
1127	2	CacheHits	0
1127	2	CacheMisses	0
1128	0	CacheHits	0
1128	0	CacheMisses	0
1128	1	CacheHits	0
1128	1	CacheMisses	0
1128	2	CacheHits	0
1128	2	CacheMisses	0
1129	0	CacheHits	0
1129	0	CacheMisses	0
1129	1	CacheHits	0
1129	1	CacheMisses	0
1129	2	CacheHits	0
1129	2	CacheMisses	0
1130	0	CacheHits	0
1130	0	CacheMisses	0
1130	1	CacheHits	0
1130	1	CacheMisses	0
1130	2	CacheHits	0
1130	2	CacheMisses	0
1131	0	CacheHits	0
1131	0	CacheMisses	0
1131	1	CacheHits	0
1131	1	CacheMisses	0
1131	2	CacheHits	0
1131	2	CacheMisses	0
1132	0	CacheHits	0
1132	0	CacheMisses	0
1132	1	CacheHits	0
1132	1	CacheMisses	0
1132	2	CacheHits	0
1132	2	CacheMisses	0
1133	0	CacheHits	0
1133	0	CacheMisses	0
1133	1	CacheHits	0
1133	1	CacheMisses	0
1133	2	CacheHits	0
1133	2	CacheMisses	0
1134	0	CacheHits	0
1134	0	CacheMisses	0
1134	1	CacheHits	0
1134	1	CacheMisses	0
1134	2	CacheHits	0
1134	2	CacheMisses	0
1135	0	CacheHits	0
1135	0	CacheMisses	0
1135	1	CacheHits	0
1135	1	CacheMisses	0
1135	2	CacheHits	0
1135	2	CacheMisses	0
1136	0	CacheHits	0
1136	0	CacheMisses	0
1136	1	CacheHits	0
1136	1	CacheMisses	0
1136	2	CacheHits	0
1136	2	CacheMisses	0
1137	0	CacheHits	0
1137	0	CacheMisses	0
1137	1	CacheHits	0
1137	1	CacheMisses	0
1137	2	CacheHits	0
1137	2	CacheMisses	0
1138	0	CacheHits	0
1138	0	CacheMisses	0
1138	1	CacheHits	0
1138	1	CacheMisses	0
1138	2	CacheHits	0
1138	2	CacheMisses	0
1139	0	CacheHits	0
1139	0	CacheMisses	0
1139	1	CacheHits	0
1139	1	CacheMisses	0
1139	2	CacheHits	0
1139	2	CacheMisses	0
1140	0	CacheHits	0
1140	0	CacheMisses	0
1140	1	CacheHits	0
1140	1	CacheMisses	0
1140	2	CacheHits	0
1140	2	CacheMisses	0
1141	0	CacheHits	0
1141	0	CacheMisses	1
1141	1	CacheHits	0
1141	1	CacheMisses	1
1141	2	CacheHits	0
1141	2	CacheMisses	0
1142	0	CacheHits	0
1142	0	CacheMisses	0
1142	1	CacheHits	0
1142	1	CacheMisses	0
1142	2	CacheHits	0
1142	2	CacheMisses	0
1143	0	CacheHits	0
1143	0	CacheMisses	0
1143	1	CacheHits	0
1143	1	CacheMisses	0
1143	2	CacheHits	0
1143	2	CacheMisses	0
1144	0	CacheHits	0
1144	0	CacheMisses	0
1144	1	CacheHits	0
1144	1	CacheMisses	0
1144	2	CacheHits	0
1144	2	CacheMisses	0
1145	0	CacheHits	0
1145	0	CacheMisses	0
1145	1	CacheHits	0
1145	1	CacheMisses	0
1145	2	CacheHits	0
1145	2	CacheMisses	0
1146	0	CacheHits	0
1146	0	CacheMisses	0
1146	1	CacheHits	0
1146	1	CacheMisses	0
1146	2	CacheHits	0
1146	2	CacheMisses	0
1147	0	CacheHits	0
1147	0	CacheMisses	0
1147	1	CacheHits	0
1147	1	CacheMisses	0
1147	2	CacheHits	0
1147	2	CacheMisses	0
1148	0	CacheHits	0
1148	0	CacheMisses	0
1148	1	CacheHits	0
1148	1	CacheMisses	0
1148	2	CacheHits	0
1148	2	CacheMisses	0
1149	0	CacheHits	0
1149	0	CacheMisses	0
1149	1	CacheHits	0
1149	1	CacheMisses	0
1149	2	CacheHits	0
1149	2	CacheMisses	0
1150	0	CacheHits	0
1150	0	CacheMisses	0
1150	1	CacheHits	0
1150	1	CacheMisses	0
1150	2	CacheHits	0
1150	2	CacheMisses	0
1151	0	CacheHits	0
1151	0	CacheMisses	0
1151	1	CacheHits	0
1151	1	CacheMisses	0
1151	2	CacheHits	0
1151	2	CacheMisses	0
1152	0	CacheHits	0
1152	0	CacheMisses	0
1152	1	CacheHits	0
1152	1	CacheMisses	0
1152	2	CacheHits	0
1152	2	CacheMisses	0
1153	0	CacheHits	0
1153	0	CacheMisses	0
1153	1	CacheHits	0
1153	1	CacheMisses	0
1153	2	CacheHits	0
1153	2	CacheMisses	0
1154	0	CacheHits	0
1154	0	CacheMisses	0
1154	1	CacheHits	0
1154	1	CacheMisses	0
1154	2	CacheHits	0
1154	2	CacheMisses	0
1155	0	CacheHits	0
1155	0	CacheMisses	0
1155	1	CacheHits	0
1155	1	CacheMisses	0
1155	2	CacheHits	0
1155	2	CacheMisses	0
1156	0	CacheHits	0
1156	0	CacheMisses	0
1156	1	CacheHits	0
1156	1	CacheMisses	0
1156	2	CacheHits	0
1156	2	CacheMisses	0
1157	0	CacheHits	0
1157	0	CacheMisses	0
1157	1	CacheHits	0
1157	1	CacheMisses	0
1157	2	CacheHits	0
1157	2	CacheMisses	0
1158	0	CacheHits	0
1158	0	CacheMisses	0
1158	1	CacheHits	0
1158	1	CacheMisses	0
1158	2	CacheHits	0
1158	2	CacheMisses	0
1159	0	CacheHits	0
1159	0	CacheMisses	0
1159	1	CacheHits	0
1159	1	CacheMisses	0
1159	2	CacheHits	0
1159	2	CacheMisses	0
1160	0	CacheHits	0
1160	0	CacheMisses	0
1160	1	CacheHits	0
1160	1	CacheMisses	0
1160	2	CacheHits	0
1160	2	CacheMisses	0
1161	0	CacheHits	0
1161	0	CacheMisses	0
1161	1	CacheHits	0
1161	1	CacheMisses	0
1161	2	CacheHits	0
1161	2	CacheMisses	0
1162	0	CacheHits	0
1162	0	CacheMisses	0
1162	1	CacheHits	0
1162	1	CacheMisses	0
1162	2	CacheHits	0
1162	2	CacheMisses	0
1163	0	CacheHits	0
1163	0	CacheMisses	0
1163	1	CacheHits	0
1163	1	CacheMisses	0
1163	2	CacheHits	0
1163	2	CacheMisses	0
1164	0	CacheHits	0
1164	0	CacheMisses	0
1164	1	CacheHits	0
1164	1	CacheMisses	0
1164	2	CacheHits	0
1164	2	CacheMisses	0
1165	0	CacheHits	0
1165	0	CacheMisses	0
1165	1	CacheHits	0
1165	1	CacheMisses	0
1165	2	CacheHits	0
1165	2	CacheMisses	0
1166	0	CacheHits	0
1166	0	CacheMisses	0
1166	1	CacheHits	0
1166	1	CacheMisses	0
1166	2	CacheHits	0
1166	2	CacheMisses	1
1167	0	CacheHits	0
1167	0	CacheMisses	0
1167	1	CacheHits	0
1167	1	CacheMisses	0
1167	2	CacheHits	0
1167	2	CacheMisses	0
1168	0	CacheHits	0
1168	0	CacheMisses	0
1168	1	CacheHits	0
1168	1	CacheMisses	0
1168	2	CacheHits	0
1168	2	CacheMisses	0
1169	0	CacheHits	0
1169	0	CacheMisses	0
1169	1	CacheHits	0
1169	1	CacheMisses	0
1169	2	CacheHits	0
1169	2	CacheMisses	0
1170	0	CacheHits	0
1170	0	CacheMisses	0
1170	1	CacheHits	0
1170	1	CacheMisses	0
1170	2	CacheHits	0
1170	2	CacheMisses	0
1171	0	CacheHits	0
1171	0	CacheMisses	0
1171	1	CacheHits	0
1171	1	CacheMisses	0
1171	2	CacheHits	0
1171	2	CacheMisses	0
1172	0	CacheHits	0
1172	0	CacheMisses	0
1172	1	CacheHits	0
1172	1	CacheMisses	0
1172	2	CacheHits	0
1172	2	CacheMisses	0
1173	0	CacheHits	0
1173	0	CacheMisses	0
1173	1	CacheHits	0
1173	1	CacheMisses	0
1173	2	CacheHits	0
1173	2	CacheMisses	0
1174	0	CacheHits	0
1174	0	CacheMisses	0
1174	1	CacheHits	0
1174	1	CacheMisses	0
1174	2	CacheHits	0
1174	2	CacheMisses	0
1175	0	CacheHits	0
1175	0	CacheMisses	0
1175	1	CacheHits	0
1175	1	CacheMisses	0
1175	2	CacheHits	0
1175	2	CacheMisses	0
1176	0	CacheHits	0
1176	0	CacheMisses	0
1176	1	CacheHits	0
1176	1	CacheMisses	0
1176	2	CacheHits	0
1176	2	CacheMisses	0
1177	0	CacheHits	0
1177	0	CacheMisses	0
1177	1	CacheHits	0
1177	1	CacheMisses	0
1177	2	CacheHits	0
1177	2	CacheMisses	0
1178	0	CacheHits	0
1178	0	CacheMisses	0
1178	1	CacheHits	0
1178	1	CacheMisses	0
1178	2	CacheHits	0
1178	2	CacheMisses	0
1179	0	CacheHits	0
1179	0	CacheMisses	0
1179	1	CacheHits	0
1179	1	CacheMisses	0
1179	2	CacheHits	0
1179	2	CacheMisses	0
1180	0	CacheHits	0
1180	0	CacheMisses	0
1180	1	CacheHits	0
1180	1	CacheMisses	0
1180	2	CacheHits	0
1180	2	CacheMisses	0
1181	0	CacheHits	0
1181	0	CacheMisses	0
1181	1	CacheHits	0
1181	1	CacheMisses	0
1181	2	CacheHits	0
1181	2	CacheMisses	0
1182	0	CacheHits	0
1182	0	CacheMisses	0
1182	1	CacheHits	0
1182	1	CacheMisses	0
1182	2	CacheHits	0
1182	2	CacheMisses	0
1183	0	CacheHits	0
1183	0	CacheMisses	0
1183	1	CacheHits	0
1183	1	CacheMisses	0
1183	2	CacheHits	0
1183	2	CacheMisses	0
1184	0	CacheHits	0
1184	0	CacheMisses	0
1184	1	CacheHits	0
1184	1	CacheMisses	0
1184	2	CacheHits	0
1184	2	CacheMisses	0
1185	0	CacheHits	0
1185	0	CacheMisses	0
1185	1	CacheHits	0
1185	1	CacheMisses	0
1185	2	CacheHits	0
1185	2	CacheMisses	0
1186	0	CacheHits	0
1186	0	CacheMisses	0
1186	1	CacheHits	0
1186	1	CacheMisses	0
1186	2	CacheHits	0
1186	2	CacheMisses	0
1187	0	CacheHits	0
1187	0	CacheMisses	0
1187	1	CacheHits	0
1187	1	CacheMisses	0
1187	2	CacheHits	0
1187	2	CacheMisses	0
1188	0	CacheHits	0
1188	0	CacheMisses	0
1188	1	CacheHits	0
1188	1	CacheMisses	0
1188	2	CacheHits	0
1188	2	CacheMisses	0
1189	0	CacheHits	0
1189	0	CacheMisses	0
1189	1	CacheHits	0
1189	1	CacheMisses	0
1189	2	CacheHits	0
1189	2	CacheMisses	0
1190	0	CacheHits	0
1190	0	CacheMisses	0
1190	1	CacheHits	0
1190	1	CacheMisses	0
1190	2	CacheHits	0
1190	2	CacheMisses	0
1191	0	CacheHits	0
1191	0	CacheMisses	0
1191	1	CacheHits	0
1191	1	CacheMisses	0
1191	2	CacheHits	0
1191	2	CacheMisses	0
1192	0	CacheHits	0
1192	0	CacheMisses	0
1192	1	CacheHits	0
1192	1	CacheMisses	0
1192	2	CacheHits	0
1192	2	CacheMisses	0
1193	0	CacheHits	0
1193	0	CacheMisses	0
1193	1	CacheHits	0
1193	1	CacheMisses	0
1193	2	CacheHits	0
1193	2	CacheMisses	0
1194	0	CacheHits	0
1194	0	CacheMisses	0
1194	1	CacheHits	0
1194	1	CacheMisses	0
1194	2	CacheHits	0
1194	2	CacheMisses	0
1195	0	CacheHits	0
1195	0	CacheMisses	0
1195	1	CacheHits	0
1195	1	CacheMisses	0
1195	2	CacheHits	0
1195	2	CacheMisses	0
1196	0	CacheHits	0
1196	0	CacheMisses	0
1196	1	CacheHits	0
1196	1	CacheMisses	0
1196	2	CacheHits	0
1196	2	CacheMisses	0
1197	0	CacheHits	0
1197	0	CacheMisses	0
1197	1	CacheHits	0
1197	1	CacheMisses	0
1197	2	CacheHits	0
1197	2	CacheMisses	0
1198	0	CacheHits	0
1198	0	CacheMisses	0
1198	1	CacheHits	0
1198	1	CacheMisses	0
1198	2	CacheHits	0
1198	2	CacheMisses	0
1199	0	CacheHits	0
1199	0	CacheMisses	0
1199	1	CacheHits	0
1199	1	CacheMisses	0
1199	2	CacheHits	0
1199	2	CacheMisses	0
